0.6998514103360143,-0.681988103328443,1
-0.2479608669086022,-0.5165792508743448,0
0.7479699407891172,0.9930643865887163,1
-0.8365442031399466,-0.3332948995416327,0
-0.7196802847997539,-0.47231381141170936,0
0.6175666281174308,-0.23076546009709809,1
0.881380864454018,0.5334501690499451,1
0.9955569358980458,0.2756803007104014,1
0.24033178967421986,0.9203933128107114,0
0.20584405870303746,0.836080041721335,0
-0.571486020262902,0.6382703444134918,0
0.9965218604145156,-0.9711533256935883,1
-0.7083376844319607,-0.2099225464005725,0
0.5410290450464352,0.41323340506191863,1
0.6998298420259945,0.39908286362627665,1
-0.522453297231328,0.19177719300177376,0
-0.8240148120137902,-0.9697698051071197,0
0.8860824124042712,-0.5647620509278588,1
-0.951041200531203,-0.881091410362578,0
-0.41828146100588004,0.8355515729028711,-0.0
0.10279084731937438,0.6171600281101872,0
-0.6067163347590729,0.8760502912342822,0
-0.8828565896123275,0.3892071449950505,0.0
0.33638919592541194,0.8346619263329544,1
-0.22746322834425592,-0.8083343594380632,1
0.3707091055171954,0.06902659249455878,1
-0.34089494449237745,0.5785006481068875,0.0
-0.07018635646160898,-0.7168962705184427,1
0.8660719354132607,-0.6877328585861724,1
-0.8629882509143452,-0.14213325691213652,0
0.3941963771124384,-0.3845719337044735,1
-0.8838387652298325,0.9667761625437401,-0.0
-0.674567410277543,0.22355906826924832,0.0
0.2338777563823895,0.053494269383237425,1
-0.8378099396775409,0.09578827488829456,0
-0.1716939468922345,-0.8429756457489532,1
0.9756306562163553,0.31986496841866807,0.18308802192386597
0.04100785537953322,-0.5644187754481549,1
0.1797648284975184,0.8781942816070731,0
-0.3184246532159607,-0.27691587742396706,0
-0.6979355225628838,-0.5761332208039034,0
0.5503646496037706,-0.7960703838514949,1
0.0863110212008007,0.6429903865339002,0
0.14767100734323302,-0.17726417973673314,1
0.24748699957405362,0.04712177832169018,1
-0.12674121734320698,-0.4266015247659172,1
-0.6200118310392639,0.7638166647410438,0
0.4091910720123719,0.5583069144397608,1
0.5530232470432037,0.6136064439649183,1
0.13947217662732436,0.6171896962505392,0
-0.7494906827421719,-0.3221889759429164,0
0.32889419966463795,-0.8395537434154725,1
-0.012729584009733896,0.28677181270352325,0
0.38513079898716684,-0.6006042309359112,1
-0.17626718586065748,-0.9820310686319429,-0.30704624111726597
-0.14402173755930403,0.35749035197705314,0
0.9907629341773443,0.9035714635761734,1
0.4137149480040083,0.12079901242534508,1
0.29908926941215697,-0.8228651829212987,1
-0.9558657237491817,-0.21173061828029782,0
0.9414615802797852,0.18248638716916288,1
-0.6789408096812557,0.18628308158161455,0
-0.9322255704568414,-0.4012400933258977,0
-0.9684866376954289,-0.3299922753462561,0
0.9836352653090006,-0.06821002548064059,1
0.19441629324619192,0.678659821951366,0
-0.7482109356078752,-0.11067548439437824,0
0.3602585304893975,-0.9641213296786115,1
0.20263072362829737,0.6637495067027683,0
0.6818004806888984,-0.10599734472088884,1
0.03970818845818047,-0.4249550166075087,1
0.6314734624481235,-0.07520216430272408,1
-0.8210668623844706,0.6621674856384967,0
-0.37824397463958226,0.6110984766085148,0
0.5845206790737181,-0.9155401221924513,1
0.9896200508538213,0.8021947511269234,1
-0.5111002648107652,0.7226275992194617,0
-0.18980135886191496,0.7972773379137099,0
0.00785905455953606,0.9671817695326141,0
0.2824010646294579,-0.5985790607536687,1
-0.32674494472604665,-0.3242902744786591,0.0
0.6238620970849398,-0.862638691126741,1
-0.25343217621702885,-0.38141876786035356,0
-0.42881350135243435,-0.5215854491727265,0
-0.07980051636488317,-0.5859965075231035,1
-0.2523758220002654,-0.6158111706601077,0
-0.5483383011585461,0.37622094873826994,0
-0.45990371347660597,0.18712051205528235,0
-0.641778808456352,0.11900280098516713,0
0.9001858221756767,-0.7657969741526649,1
0.7529372746171086,-0.46032359596584116,1
0.8996377216382763,-0.8508316866161796,1
-0.7357156225455166,0.5286295461981612,0
0.8863292138995431,-0.7064171461509849,1
-0.5275496319932826,0.2186443329797152,0.0
-0.2267395206203986,0.9684390182790297,0
-0.9588881852298319,0.3974276433567314,0
0.300087378990038,-0.1024294249828237,1
-0.5323913840661811,-0.1157499684297516,0
-0.07445577156994676,-0.1012364772908585,0
