0.9423156137909512,0.3417130606442724,0.2988295268472273
-0.6033891446004545,0.3546175003241183,0
0.3794818069702721,0.08591799737634154,0
-0.6189506221517707,0.7057056395079471,1
0.6278269234814293,-0.6327850062576212,1
0.5230960596335958,-0.2003971427113147,0
-0.7295078928568564,0.3677795934290451,1
-0.8974640794411852,0.7788306511360306,-0.35714243160572956
0.023600840988160288,-0.4031401250225175,0
-0.9093635528172936,-0.6926831756883349,1
0.5991312468645564,0.3760944414317806,1
0.6550091871547727,0.5927057493997969,1
0.9928643028744888,0.8357010973795556,0.46312918935548886
-0.17726176457197051,0.8041800368723386,1
0.48932983663089136,-0.800507525580388,1
0.11204286685037679,-0.7556865125055301,1
-0.6057964516515841,-0.041272501130214856,0
0.09795383232540034,0.6386251599708606,0
-0.5544580114522817,-0.6274081038001833,1
0.47104991820020614,0.5505330405467825,1
-0.05678157688752261,-0.7039517300341063,0
0.1287125848087245,0.588204440613536,0
0.8727706311628669,-0.8426007988460655,1
0.8347483047696058,-0.43435172419377577,-0.3245505746872155
-0.5711573432854071,0.12104966169960862,0
0.6665953056474212,-0.667679791962517,1
0.5037429441939161,0.41525399386728545,0.0
-0.3290152130912609,-0.9161606276335412,1
-0.6815920742735548,-0.904255741558001,1
0.8865230333371761,-0.16336553796831632,1
0.9221531493885375,0.8640537122226535,1
-0.4835317822888163,-0.31484615311794184,0
0.31206701280006044,0.12599729141128035,0
0.4827808894065224,0.9181900757553771,1
0.8008454847638988,-0.19777972394510335,1
0.6544903098983039,-0.9022907514993144,1
0.6298828636278766,-0.8389732252328592,1
0.7316418773824576,-0.9201127183908675,1
0.6107771517453289,-0.7838569039328167,1
-0.8646774592180824,-0.5101996187517261,1
-0.6742459669449274,-0.32066246258003095,1
0.8767020164653343,0.8200997065613076,1
0.06473468854361064,0.09270491107542722,0
-0.9449148644279473,0.555668117166207,1
0.7635176004826127,-0.13225220024175943,1
0.223118527896776,-0.3494618083343055,0
-0.7971385399982922,0.31013727597302276,-0.37823474637705146
0.7198257456536936,0.8372626605202307,1
0.2847685957685955,-0.9010136953949999,1
0.5808863349926925,-0.1740199317948563,0
0.19981227353175934,-0.18588922520140438,0
0.24811328007363165,0.2864732943395114,0
-0.34932556420739735,-0.7924255297279383,-0.40792599707540556
0.3242743170262987,-0.5970390885210375,0
-0.7087819805011248,0.7250738383188033,1
-0.9885689815563574,0.8012811937211739,-0.21179312744330314
0.27010951347242385,-0.19921553026221073,0
-0.7161622204749256,0.5017727502969098,1
-0.6509099327117207,0.6303129488799755,0.19833583171813862
-0.7771168868878773,0.5891747052771026,1
0.38558948786573555,-0.0777473169337708,0
-0.557453149866401,0.7858026781538032,1
0.7166625453239583,0.6942298700423379,1
-0.23782709850644657,0.16011470506831627,0
0.2556992209208304,0.6168924929380142,0
-0.06967410754003822,-0.1878343866311052,0
0.8143928268828204,0.6398100422999937,1
-0.26371985045391333,0.7864646655554595,-0.1785605659207431
-0.9956162376206668,0.5795621286317545,0.22056907520683144
-0.463159399501645,0.03711089651437427,0
-0.30426070895873125,-0.4703426800038166,0
-0.5577177817794312,0.39015902476433584,0
0.8317959787961329,0.7925732457252812,1
-0.3783419842640623,0.09304179133774904,0
0.6243304766270585,-0.6057487901297889,1
0.35781130593754606,-0.4603674052374287,0
-0.1813650021032065,-0.9677887008813191,-0.2343154443458273
-0.6853130062153989,0.9238861714455546,1
-0.27098347058706573,-0.5719564908985939,0
0.48810359051928054,-0.22314533932319125,0
0.018489126246676424,0.07375620053330545,0
-0.28092804406620564,-0.7192353069144497,1
0.8883184771404788,-0.8193268835096577,1
0.08054077132080084,-0.45328372986249454,0
-0.9116244873990902,0.7094955530160476,1
-0.1116655157393609,-0.012389747860558131,0
-0.018155948152374757,0.8310917911780673,1
0.9851539051577425,-0.5093516073866486,1
-0.14881888010259958,0.40524430190232597,0
-0.3874054814328072,-0.49358742655457366,0
-0.7962661649351082,0.5914559193350624,1
-0.894559834085668,-0.3265448747107538,1
0.1330173380612889,0.44591725076610045,0
-0.5891160774966069,0.945634186919861,0.2982782143779219
-0.4214277918995031,-0.19060173565926597,0
-0.12535867440344162,0.21309448355657512,0.0
-0.8253252965608995,0.4882985906120101,1
-0.26732152023867695,0.4753547051490936,-0.0
-0.7288448941705821,0.9556765510500975,1
0.2434381752639172,0.37861296409827006,0.0
