0.7936547059520982,7.968273529760491
0.4815305747728895,6.407652873864448
-0.18613631319444113,3.069318434027794
-0.6176648327626155,0.9116758361869222
-0.5388344192606136,1.3058279036969322
-0.2668741046407237,2.6656294767963815
0.2821446269831145,1.2314365647685241
0.8022054940646508,8.011027470323254
0.0011127441373841584,4.00556372068692
0.01052534103397873,4.052626705169894
0.6550071807935609,-0.6851960035463603
-0.16868628997592228,-0.8662696285309922
-0.4178334224598539,1.9108328877007308
-0.6733337796995922,0.6333311015020389
-0.01566751779986375,3.921662411000681
0.7443550655178277,7.721775327589139
-0.6717111496348847,0.6414442518255767
-0.9597348848920533,-0.7986744244602662
-0.23059446276868,2.8470276861565997
-0.893064607338582,-0.46532303669290975
-0.12821575354649695,3.358921232267515
0.22681762398394345,5.134088119919717
-0.07627252302399246,3.6186373848800377
0.27757930909336337,5.387896545466817
-0.8110552443378425,-0.05527622168921198
0.9629548895069138,8.81477444753457
0.3806325770340677,5.903162885170339
-0.3104474099418888,2.447762950290556
0.7410011570822537,7.705005785411268
-0.07350702831407352,3.6324648584296324
-0.9884287143672952,-0.9421435718364757
0.6241610655324759,7.12080532766238
-0.6884521402208985,0.5577392988955072
-0.6869426916606229,0.5652865416968851
0.8348524134182189,8.174262067091094
-0.8353046224958518,-0.17652311247925923
-0.6318112034460857,0.8409439827695717
0.1743798852957108,4.871899426478554
0.9744881472493652,8.872440736246826
0.2789461708055352,5.394730854027676
0.16036793875735222,4.801839693786761
0.1496098773708685,4.748049386854342
-0.05332374971361187,3.7333812514319407
-0.2354963944404329,0.9789357893648079
0.06983474088984254,4.349173704449212
-0.40605774789296833,1.969711260535158
-0.4849324254825855,1.5753378725870721
0.5724081249459081,6.8620406247295405
0.7283890409278804,7.641945204639402
-0.3296712411239311,2.3516437943803448
0.13459848494397786,4.672992424719889
-0.04580290095513817,3.770985495224309
0.4363772932307086,2.5253959560358665
-0.7279305497551649,-0.04329395553497487
0.9456499157009639,8.728249578504819
0.7263807613598738,7.631903806799369
-0.1290735537949832,0.695200073677618
-0.15791314133325818,3.210434293333709
0.12427242145120565,4.6213621072560285
-0.5416242433727667,1.2918787831361662
0.9275423274410579,8.637711637205289
-0.6844309529811652,0.5778452350941743
-0.6638761945784932,0.6806190271075341
-0.6122862014583674,0.9385689927081629
0.7292158099718611,7.646079049859305
0.10583332008462731,-1.2339516106186175
0.9490467759206132,3.920848917972896
0.1681120391033455,4.840560195516727
-0.3807377579874045,2.0963112100629777
0.6324825113944188,7.162412556972094
0.5013034088504256,6.506517044252128
-0.10425581606395151,3.478720919680242
0.738362273624378,7.69181136812189
0.5670730965624116,6.835365482812058
-0.9280229501094654,-0.640114750547327
-0.8653503750819358,-0.32675187540967876
0.8549513886077484,8.274756943038742
0.3872365357416441,5.936182678708221
-0.15558851152279152,3.2220574423860424
-0.2304908115493649,2.8475459422531753
-0.7840098022849407,0.07995098857529648
0.7252815848707974,7.6264079243539875
-0.494565838213322,-0.10829652008951537
0.33779072270467503,5.688953613523375
-0.3245442470621456,-0.5635992237563767
0.1307279345078065,4.6536396725390325
-0.007243719602941345,3.963781401985293
-0.5259429866883545,1.3702850665582273
-0.003225118344718725,3.9838744082764066
-0.8474474626434385,-0.237237313217193
0.3571978247063967,5.785989123531984
0.7619612135644593,7.809806067822297
-0.9145291251353498,-0.5726456256767491
-0.20095681911759078,-1.2073612103693654
0.7029103876321763,2.495418658983718
0.4418927398640127,6.209463699320064
0.002046104285974959,1.1208293024300446
-0.18645605932630938,-0.5417498983991417
-0.9513578896640178,-0.756789448320089
-0.8661902808412727,-0.33095140420636326
